transaction_date,house_age,distance_to_mrt,num_convenience_stores,latitude,longitude,price_per_unit_area,transaction_year
2013.25,0.406392694063927,0.2722189728867981,0.3,0.4270479883664961,0.445654518007359,23.7,2013
2012.833,0.7922374429223745,0.0710597018163194,0.5,0.5121182743577606,0.7019624757385827,41.1,2012
2013.417,0.3926940639269407,0.05679908927803,0.5,0.5731943771207284,0.7431529005821176,40.1,2013
2013.0,0.4018264840182649,0.1259684517284723,0.0,0.3789384391662906,0.7994392926459568,23.0,2013
2013.333,0.2465753424657534,0.0354543215455078,0.1,0.5153902084343258,0.6138667241750682,117.5,2013
2012.917,0.4041095890410959,0.0662464084455424,0.8,0.4529810954920208,0.7695708432174797,26.5,2012
2012.75,0.2968036529680365,0.0725250893237928,0.5,0.4008725157538038,0.6883761052404225,40.5,2012
2013.417,0.3013698630136986,0.0226998103169938,0.1,0.5046049442559593,0.6071813672631379,29.3,2013
2013.167,0.6278538812785389,0.0573325916821305,0.7000000000000001,0.4966068831798793,0.7160879879231743,41.0,2013
2012.667,0.0342465753424657,0.0,0.7000000000000001,0.4320164808531785,0.7277334483501363,49.7,2012
2013.0,0.4360730593607306,0.0677097076690832,0.5,0.2687833252545033,0.7156566745741202,34.0,2013
2013.417,0.4840182648401827,0.3343953840101702,0.3,0.3774842462433412,0.4188052620229427,27.7,2013
2012.75,0.0,0.0286184091701738,0.6000000000000001,0.292171594764909,0.6999137373300073,44.0,2012
2013.417,0.0593607305936073,0.2368063180198163,0.3,0.4627968977217733,0.4624757386241072,31.1,2013
2013.25,0.0525114155251141,0.0248965767327648,0.6000000000000001,0.4088705768298837,0.7260081949534651,45.4,2013
2013.333,0.1073059360730593,0.0563665360661114,0.9,0.5951284537081847,0.6938753504421129,44.8,2013
2012.917,0.045662100456621,0.2215770047058597,0.1,0.2318225884634444,0.8137804615053028,25.6,2012
2013.417,0.7648401826484019,0.3024590257964261,0.2,0.6625060591372289,0.4842570627561144,23.5,2013
2012.917,0.3424657534246575,0.05567174079856,0.7000000000000001,0.4275327193407747,0.7667673064481733,34.4,2012
2013.167,0.6872146118721462,0.1074941617459375,0.3,0.5213281628696791,0.6783480698727544,55.3,2013
2012.917,0.1347031963470319,0.0103754020472508,0.9,0.5121182743577606,0.7501617425057248,56.3,2012
2013.0,0.4383561643835617,0.0677097076690832,0.5,0.2687833252545033,0.7156566745741202,32.9,2013
2013.583,0.3789954337899544,0.0464540091134814,0.6000000000000001,0.5615608337373033,0.7469268923871368,51.0,2013
2013.333,0.317351598173516,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,44.5,2013
2013.083,0.8607305936073061,0.072233240042626,0.0,0.4859428017450682,0.6596937675221852,37.0,2013
2012.833,0.0776255707762557,0.0051188340601572,0.7000000000000001,0.3074406204556794,0.6855725684708887,54.4,2012
2013.083,0.3995433789954338,0.0575889710739819,0.5,0.2989578284052641,0.6520379555747695,24.5,2013
2012.667,0.2876712328767123,0.05567174079856,0.7000000000000001,0.4275327193407747,0.7667673064481733,42.5,2012
2013.5,0.6027397260273973,0.0482849081842501,0.6000000000000001,0.575981580223015,0.7318309251670598,38.1,2013
2013.167,0.4155251141552512,0.3335387235346828,0.3,0.3746970431411114,0.4204226870820093,21.8,2013
2012.75,0.2853881278538813,0.1734131334583465,0.4,0.723339796413029,0.6580763424626639,34.1,2012
2012.833,0.7968036529680366,0.0840962860634415,0.4,0.4600096946195435,0.7792753935732435,28.5,2012
2013.333,0.3812785388127854,0.6278204687638697,0.0,0.114881240911302,0.3265042053051274,16.7,2013
2013.167,0.7579908675799089,0.0152125080423681,1.0,0.6023994183228751,0.7230968298467815,46.1,2013
2013.083,0.0570776255707762,0.0205520180266361,0.4,0.4228065923413169,0.7158723312484199,36.9,2013
2012.75,0.8675799086757991,0.0678153903048457,0.0,0.4873969946680176,0.6568902307526514,35.7,2012
2013.5,0.3767123287671233,0.350310118517136,0.3,0.3245273873001224,0.4319603191718215,23.2,2013
2013.5,0.8744292237442922,0.0644007676370861,0.0,0.4791565681047132,0.6545180073321717,38.4,2013
2013.417,0.4566210045662101,0.2479179994816601,0.3,0.4138390693165661,0.4652792753934136,29.4,2013
2013.083,0.3698630136986301,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,55.0,2013
2013.5,0.3287671232876712,0.0226768237249646,0.1,0.5043625787688484,0.6066422255769339,50.2,2013
2012.833,0.2351598173515982,0.4728040586884139,0.0,0.2730247212797394,1.0,24.7,2012
2013.417,0.3744292237442922,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,53.0,2013
2013.25,0.6917808219178083,0.1920211354876512,0.0,0.2031022782356331,0.6039465171445499,19.1,2013
2013.583,0.3744292237442922,0.2506120404424925,0.2,0.2650266602036026,0.8433254259218756,24.7,2013
2013.167,0.4863013698630137,0.079573558065932,0.4,0.5111488124091466,0.6966788872114194,42.2,2013
2013.583,0.8082191780821918,0.045655511212711,0.9,0.4682501211827912,0.7241751132196441,78.0,2013
2013.333,0.1894977168949772,0.0125957954621237,0.5,0.4201405719825857,0.7239594565451171,42.8,2013
2013.25,0.0844748858447488,0.0857864966722282,0.6000000000000001,0.4840038778478401,0.7945870174680749,41.6,2013
2013.083,0.3561643835616438,0.2680781378798779,0.2,0.6196073679108736,0.4808065559627721,27.3,2013
2013.25,0.3036529680365297,0.0351524949077737,0.7000000000000001,0.411900145419338,0.7487599741211852,42.0,2013
2012.75,0.3561643835616438,0.1128267417213031,0.2,0.55598642753273,0.6575372007762326,37.5,2012
2013.333,0.1621004566210045,0.0550958384962415,1.0,0.6223945710131034,0.6910718136725791,49.8,2013
2013.25,0.7899543378995435,0.038562941007668,0.5,0.2853853611246109,0.7029329307740682,26.9,2013
2012.75,0.3082191780821918,0.6456612198075445,0.0,0.0821619001454223,0.3267198619796545,18.6,2012
2012.917,0.3858447488584475,0.1456178577518405,0.4,0.6865002423655255,0.653224067284782,37.7,2012
2013.0,0.2945205479452055,0.0253841678278866,0.1,0.5066650508967996,0.606857882251461,33.1,2013
2013.417,0.6529680365296805,0.026877136152041,0.6000000000000001,0.536112457586114,0.763748113003885,42.5,2013
2012.667,0.2831050228310502,0.2613060651178039,0.2,0.38839069316532,0.465494932068168,31.3,2012
2013.083,0.8356164383561645,0.0719972948957749,0.8,0.4614638875424361,0.7700021565665338,38.1,2013
2013.5,0.093607305936073,0.0051188340601572,0.7000000000000001,0.3074406204556794,0.6855725684708887,62.1,2013
2013.417,0.0799086757990867,0.1135337882545927,0.3,0.524842462433412,0.8214362734527185,36.7,2013
2012.833,0.363013698630137,0.2280607395975276,0.3,0.4600096946195435,0.4682984688374745,23.6,2012
2013.0,0.3105022831050228,0.6456612198075445,0.0,0.0821619001454223,0.3267198619796545,19.2,2013
2013.083,0.7305936073059361,0.1753221343481968,0.0,0.2094037809015958,0.6138667241750682,12.8,2013
2013.333,0.5844748858447489,0.6955234072992571,0.0,0.1961948618517226,0.2408885054992424,15.6,2013
2013.167,0.908675799086758,0.0919356266028043,0.2,0.5295685894329267,0.6601250808712393,39.6,2013
2012.75,0.1780821917808219,0.0125957954621237,0.5,0.4201405719825857,0.7239594565451171,38.4,2012
2012.917,0.6849315068493151,0.1531343495952138,0.5,0.7027387300049099,0.6585076558119454,22.8,2012
2013.583,0.6232876712328768,0.0486057768776961,0.6000000000000001,0.3906931652933281,0.7235281431958356,36.5,2013
2012.833,0.1164383561643835,0.2852209380269475,0.2,0.6301502666020724,0.4739055423765421,35.6,2012
2012.833,0.7146118721461188,0.0893286748163489,0.5,0.4440135724673268,0.7869312055206592,30.9,2012
2012.917,0.7191780821917809,0.0363211604715707,0.9,0.4435288414929914,0.7524261375888273,36.3,2012
2013.333,0.0388127853881278,0.0474259892683614,0.5,0.6116093068347368,0.7593271511752846,50.4,2013
2013.333,0.767123287671233,0.0382862356522054,0.0,0.4936984973339804,0.6374811300408965,42.9,2013
2013.0,0.2968036529680365,0.1124096263417162,0.2,0.5046049442559593,0.8192797067067659,37.0,2013
2012.667,0.1301369863013698,0.0103754020472508,0.9,0.5121182743577606,0.7501617425057248,53.5,2012
2013.0,0.7648401826484019,0.083516284537107,0.8,0.6078526417838361,0.6732801380203455,46.6,2013
2013.5,0.7899543378995435,0.4736208097376328,0.0,0.7989578284052641,0.4525555315935889,41.2,2013
2012.667,0.0,0.0250666403887329,0.0,0.4729762481823059,0.6272374379987014,37.9,2012
2013.417,0.3013698630136986,0.2613060651178039,0.2,0.38839069316532,0.465494932068168,30.8,2013
2013.583,0.3972602739726028,1.0000000000000002,0.1,0.3044110518662819,0.0,11.2,2013
2012.833,0.1050228310502283,0.0365492784208668,0.6000000000000001,0.5305380513815408,0.7723743799870135,53.7,2012
2012.75,0.1780821917808219,0.0125957954621237,0.5,0.4201405719825857,0.7239594565451171,47.0,2012
2013.0,0.3013698630136986,0.0725250893237928,0.5,0.4008725157538038,0.6883761052404225,42.3,2013
2012.833,0.091324200913242,0.3336400439773415,0.3,0.3777266117305089,0.4192365753719969,28.6,2012
2012.833,0.4200913242009133,0.4101665235351703,0.3,0.3557925351430526,0.3745956437351196,25.7,2012
2013.5,0.093607305936073,0.3285556140082557,0.3,0.3746970431411114,0.4238731938753517,31.3,2013
2013.417,0.2785388127853881,0.2067797341344159,0.1,0.24200193892392,0.8075264179424266,30.1,2013
2013.25,0.0867579908675799,0.0557617535704426,0.5,0.5911294231701731,0.7588958378260031,60.7,2013
2012.833,0.2351598173515982,0.0290912585276079,0.1,0.5101793504605325,0.6087987923224318,45.3,2012
2013.417,0.0,0.0488171266804513,0.9,0.4418322830829311,0.7612680612462555,44.9,2013
2013.167,0.0251141552511415,0.0263281031029894,0.6000000000000001,0.4076587493941588,0.7263316799653694,45.1,2013
2013.5,0.1278538812785388,0.369024545683157,0.0,0.2784779447407004,0.9285098123787066,24.7,2013
2012.667,0.7511415525114156,0.0098875417955333,1.0,0.6171837130393101,0.7191071813672352,47.1,2012
2013.083,0.9452054794520548,0.0398819166083071,0.8,0.5014541929229495,0.7267629933146509,63.3,2013
2013.417,0.3904109589041096,0.1460278420285165,0.4,0.6865002423655255,0.6529005822728777,40.0,2013
2013.5,0.7374429223744292,0.0133901786701082,1.0,0.6028841492971537,0.7260081949534651,48.0,2013
2013.417,0.8059360730593608,0.0913827727675944,0.7000000000000001,0.5702859912748863,0.6807202932930068,33.1,2013
2012.917,0.3949771689497717,0.3461986741729718,0.4,0.3605186621425105,0.4171878369634214,29.5,2012
2012.75,0.3242009132420091,0.2750596577860129,0.1,0.2358216190015127,0.8519516929047768,24.8,2012
2012.833,0.3424657534246575,0.2792014209191254,0.2,0.3946921958313396,0.4505067931852409,20.9,2012
2013.417,0.4155251141552512,0.050655373416909,0.1,0.5255695588948583,0.6217381927970109,43.1,2013
2012.667,0.4611872146118722,0.3343953840101702,0.3,0.3774842462433412,0.4188052620229427,22.8,2012
2012.75,0.363013698630137,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,42.1,2012
2013.5,0.093607305936073,0.0447841708746155,0.5,0.2888996606883438,0.7119905111062508,51.7,2013
2013.0,0.7739726027397261,0.0207625479845882,0.7000000000000001,0.4145661657780692,0.7378693120551816,41.5,2013
2013.083,0.0,0.0387696192419221,0.1,0.5178138633058893,0.6152684925598351,52.2,2013
2013.25,0.1232876712328767,0.05679908927803,0.5,0.5731943771207284,0.7431529005821176,49.5,2013
2013.25,0.4954337899543379,0.1755094611513415,0.0,0.358458555501727,0.8257494069441691,23.8,2013
2013.417,0.3356164383561644,0.2620115957116462,0.2,0.3926320891904993,0.4632305369850655,30.5,2013
2013.333,0.0890410958904109,0.0040649158312675,0.8,0.3185894328647691,0.6904248436487705,56.8,2013
2013.333,0.8515981735159818,0.0873219577072199,0.8,0.4689772176442375,0.7850981237868382,37.4,2013
2013.333,0.0,0.0417061177017214,0.6000000000000001,0.5498061076103227,0.7661203364243647,69.7,2013
2013.333,0.3219178082191781,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,53.3,2013
2013.417,0.182648401826484,0.0168863372238609,0.9,0.6169413475521424,0.7146862195384074,47.3,2013
2013.0,0.3721461187214612,0.5423630949206908,0.0,0.0,0.4576234634459979,29.3,2013
2012.667,0.6643835616438357,0.0746726341138326,0.4,0.5620455647115818,0.7047660125078892,40.3,2012
2012.75,0.3675799086757991,0.6254339469480842,0.0,0.1320891904993004,0.3222989001510541,12.9,2012
2013.0,0.4178082191780822,0.0092044734024216,1.0,0.6171837130393101,0.7195384947162893,46.6,2013
2012.833,0.0,0.0250666403887329,0.0,0.4729762481823059,0.6272374379987014,55.3,2012
2013.25,0.3698630136986301,0.3217770443628356,0.3,0.3435530780417366,0.4430666379123522,25.6,2013
2013.5,0.2374429223744292,0.3447300691613651,0.4,0.3332525448376486,0.4313133491482404,27.3,2013
2013.25,0.9337899543378996,0.0153108430124417,0.8,0.4300775569558936,0.7415354755228236,67.7,2013
2013.5,0.7488584474885844,0.0548286464342499,0.9,0.4779447406689314,0.7544748759971753,38.6,2013
2013.583,0.1415525114155251,0.2964382711870141,0.1,0.2360639844886805,0.8662928617641228,31.3,2013
2013.083,0.9748858447488586,0.0650336723563813,0.6000000000000001,0.5719825496849467,0.7031485874488226,35.3,2013
2013.0,0.3858447488584475,0.1460278420285165,0.4,0.6865002423655255,0.6529005822728777,40.3,2013
2013.5,0.7442922374429225,0.6362132045453879,0.1,0.2832040717402151,0.2455251240025973,24.7,2013
2012.917,0.4840182648401827,0.0756679411736789,0.4,0.5081192438196922,0.6996980806554802,42.5,2012
2012.667,0.8470319634703197,0.1384846046820353,0.1,0.4836403296170601,0.8313564804830094,31.9,2012
2013.417,0.2990867579908676,0.1765690718875439,0.4,0.7209161415414655,0.6526849255983507,32.2,2013
2013.417,0.3356164383561644,0.2620115957116462,0.2,0.3926320891904993,0.4632305369850655,23.0,2013
2012.917,0.2899543378995434,0.0226998103169938,0.1,0.5046049442559593,0.6071813672631379,37.3,2012
2013.25,0.6118721461187215,0.0710597018163194,0.5,0.5121182743577606,0.7019624757385827,35.5,2013
2013.083,0.1735159817351598,0.3328333476285393,0.3,0.3754241396025577,0.4206383437567638,27.7,2013
2012.833,0.2899543378995434,0.0253841678278866,0.1,0.5066650508967996,0.606857882251461,28.5,2012
2012.667,0.7054794520547946,0.0214333975963783,0.9,0.6236063984488851,0.7130687944791134,39.7,2012
2013.333,0.3744292237442922,0.0411379497843387,0.5,0.6054289869123295,0.7542592193228757,41.2,2013
2012.667,0.5251141552511416,0.0166462000403747,0.6000000000000001,0.2976248182259269,0.6913952986844834,37.2,2012
2013.167,0.0433789954337899,0.0539482259282397,0.7000000000000001,0.4951526902569867,0.7195384947162893,40.5,2013
2013.0,0.1187214611872146,0.369024545683157,0.0,0.2784779447407004,0.9285098123787066,22.3,2013
2013.417,0.4223744292237443,0.3329437946454223,0.3,0.3784537081920121,0.4194522320465239,28.1,2013
2013.0,0.3127853881278539,0.6278204687638697,0.0,0.114881240911302,0.3265042053051274,15.4,2013
2012.667,0.1278538812785388,0.0103754020472508,0.9,0.5121182743577606,0.7501617425057248,50.0,2012
2013.25,0.4292237442922375,0.0568611499827548,0.7000000000000001,0.5714978187106681,0.7152253612248387,40.6,2013
2013.0,0.184931506849315,0.0125957954621237,0.5,0.4201405719825857,0.7239594565451171,52.5,2013
2013.5,0.1484018264840182,0.0103754020472508,0.9,0.5121182743577606,0.7501617425057248,63.9,2013
